datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Hydro,4580,0.042,True
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Multiple Fuels,1620,0.015,False
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Nuclear,29439,0.275,False
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Oil,1345,0.012,False
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Other Renewables,549,0.005,True
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Solar,2535,0.023,True
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Storage,14,0.000,False
5/16/2025 10:00:00 PM,5/16/2025 6:00:00 PM,Wind,6867,0.064,True
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Coal,15347,0.139,False
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Gas,45128,0.410,False
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Hydro,4399,0.040,True
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Multiple Fuels,1423,0.012,False
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Nuclear,29566,0.268,False
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Oil,1474,0.013,False
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Other Renewables,537,0.004,True
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Solar,4819,0.043,True
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Storage,7,0.000,False
5/16/2025 9:00:00 PM,5/16/2025 5:00:00 PM,Wind,7307,0.066,True
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Coal,14792,0.134,False
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Gas,43747,0.397,False
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Hydro,4498,0.040,True
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Multiple Fuels,1354,0.012,False
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Nuclear,29602,0.268,False
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Oil,1384,0.012,False
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Other Renewables,527,0.004,True
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Solar,6694,0.060,True
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Storage,3,0.000,False
5/16/2025 8:00:00 PM,5/16/2025 4:00:00 PM,Wind,7515,0.068,True
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Coal,14379,0.131,False
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Gas,41482,0.380,False
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Hydro,4581,0.042,True
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Multiple Fuels,1218,0.011,False
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Nuclear,29596,0.271,False
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Oil,1493,0.013,False
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Other Renewables,523,0.004,True
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Solar,8488,0.077,True
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Storage,0,0.000,False
5/16/2025 7:00:00 PM,5/16/2025 3:00:00 PM,Wind,7374,0.067,True
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Coal,14419,0.134,False
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Gas,40741,0.379,False
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Hydro,4208,0.039,True
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Multiple Fuels,1362,0.012,False
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Nuclear,29599,0.275,False
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Oil,1181,0.011,False
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Other Renewables,518,0.004,True
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Solar,8797,0.081,True
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Storage,0,0.000,False
5/16/2025 6:00:00 PM,5/16/2025 2:00:00 PM,Wind,6675,0.062,True
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Coal,14749,0.137,False
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Gas,40940,0.381,False
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Hydro,3943,0.036,True
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Multiple Fuels,1455,0.013,False
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Nuclear,29604,0.275,False
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Oil,1087,0.010,False
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Other Renewables,522,0.004,True
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Solar,8460,0.078,True
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Storage,0,0.000,False
5/16/2025 5:00:00 PM,5/16/2025 1:00:00 PM,Wind,6542,0.061,True
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Coal,14963,0.143,False
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Gas,39529,0.378,False
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Hydro,3230,0.030,True
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Multiple Fuels,1507,0.014,False
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Nuclear,29625,0.283,False
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Oil,1123,0.010,False
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Other Renewables,530,0.005,True
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Solar,8242,0.078,True
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Storage,0,0.000,False
5/16/2025 4:00:00 PM,5/16/2025 12:00:00 PM,Wind,5787,0.055,True
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Coal,15238,0.150,False
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Gas,39465,0.389,False
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Hydro,1836,0.018,True
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Multiple Fuels,1472,0.014,False
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Nuclear,29628,0.292,False
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Oil,907,0.008,False
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Other Renewables,515,0.005,True
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Solar,8168,0.080,True
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Storage,0,0.000,False
5/16/2025 3:00:00 PM,5/16/2025 11:00:00 AM,Wind,4126,0.040,True
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Coal,14771,0.148,False
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Gas,39288,0.395,False
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Hydro,1531,0.015,True
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Multiple Fuels,1501,0.015,False
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Nuclear,29638,0.298,False
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Oil,294,0.003,False
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Other Renewables,535,0.005,True
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Solar,8642,0.087,True
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Storage,0,0.000,False
5/16/2025 2:00:00 PM,5/16/2025 10:00:00 AM,Wind,3117,0.031,True
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Coal,15120,0.155,False
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Gas,38207,0.391,False
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Hydro,1530,0.015,True
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Multiple Fuels,1001,0.010,False
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Nuclear,29663,0.304,False
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Oil,342,0.003,False
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Other Renewables,538,0.005,True
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Solar,8168,0.083,True
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Storage,0,0.000,False
5/16/2025 1:00:00 PM,5/16/2025 9:00:00 AM,Wind,2919,0.030,True
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Coal,14461,0.154,False
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Gas,36461,0.388,False
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Hydro,1540,0.016,True
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Multiple Fuels,961,0.010,False
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Nuclear,29683,0.316,False
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Oil,375,0.004,False
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Other Renewables,524,0.005,True
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Solar,6382,0.067,True
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Storage,0,0.000,False
5/16/2025 12:00:00 PM,5/16/2025 8:00:00 AM,Wind,3518,0.037,True
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Coal,14030,0.156,False
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Gas,35515,0.396,False
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Hydro,1687,0.018,True
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Multiple Fuels,935,0.010,False
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Nuclear,29694,0.331,False
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Oil,328,0.003,False
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Other Renewables,533,0.006,True
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Solar,2395,0.026,True
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Storage,0,0.000,False
5/16/2025 11:00:00 AM,5/16/2025 7:00:00 AM,Wind,4553,0.050,True
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Coal,13263,0.154,False
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Gas,34524,0.401,False
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Hydro,1697,0.019,True
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Multiple Fuels,814,0.009,False
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Nuclear,29700,0.345,False
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Oil,187,0.002,False
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Other Renewables,540,0.006,True
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Solar,181,0.002,True
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Storage,0,0.000,False
5/16/2025 10:00:00 AM,5/16/2025 6:00:00 AM,Wind,4997,0.058,True
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Coal,12979,0.155,False
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Gas,33080,0.395,False
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Hydro,1579,0.018,True
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Multiple Fuels,656,0.007,False
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Nuclear,29701,0.355,False
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Oil,190,0.002,False
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Other Renewables,546,0.006,True
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Solar,22,0.000,True
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Storage,0,0.000,False
5/16/2025 9:00:00 AM,5/16/2025 5:00:00 AM,Wind,4849,0.058,True
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Coal,12924,0.158,False
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Gas,31444,0.385,False
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Hydro,1581,0.019,True
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Multiple Fuels,607,0.007,False
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Nuclear,29703,0.364,False
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Oil,186,0.002,False
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Other Renewables,546,0.006,True
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Solar,22,0.000,True
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Storage,0,0.000,False
5/16/2025 8:00:00 AM,5/16/2025 4:00:00 AM,Wind,4468,0.054,True
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Coal,13410,0.163,False
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Gas,31634,0.384,False
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Hydro,1580,0.019,True
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Multiple Fuels,761,0.009,False
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Nuclear,29683,0.361,False
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Oil,185,0.002,False
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Other Renewables,542,0.006,True
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Solar,22,0.000,True
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Storage,0,0.000,False
5/16/2025 7:00:00 AM,5/16/2025 3:00:00 AM,Wind,4375,0.053,True
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Coal,14125,0.167,False
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Gas,32798,0.388,False
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Hydro,1581,0.018,True
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Multiple Fuels,968,0.011,False
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Nuclear,29672,0.351,False
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Oil,189,0.002,False
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Other Renewables,532,0.006,True
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Solar,22,0.000,True
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Storage,0,0.000,False
5/16/2025 6:00:00 AM,5/16/2025 2:00:00 AM,Wind,4542,0.053,True
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Coal,14728,0.170,False
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Gas,33631,0.389,False
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Hydro,1584,0.018,True
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Multiple Fuels,1086,0.012,False
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Nuclear,29660,0.343,False
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Oil,198,0.002,False
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Other Renewables,534,0.006,True
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Solar,22,0.000,True
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Storage,0,0.000,False
5/16/2025 5:00:00 AM,5/16/2025 1:00:00 AM,Wind,4901,0.056,True
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Coal,15697,0.174,False
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Gas,35474,0.393,False
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Hydro,1585,0.017,True
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Multiple Fuels,1093,0.012,False
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Nuclear,29647,0.328,False
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Oil,271,0.003,False
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Other Renewables,536,0.006,True
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Solar,22,0.000,True
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Storage,0,0.000,False
5/16/2025 4:00:00 AM,5/16/2025 12:00:00 AM,Wind,5813,0.064,True
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Coal,16234,0.172,False
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Gas,37645,0.399,False
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Hydro,1765,0.018,True
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Multiple Fuels,1122,0.011,False
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Nuclear,29636,0.314,False
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Oil,780,0.008,False
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Other Renewables,526,0.005,True
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Solar,22,0.000,True
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Storage,0,0.000,False
5/16/2025 3:00:00 AM,5/15/2025 11:00:00 PM,Wind,6414,0.068,True
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Coal,17181,0.170,False
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Gas,40839,0.405,False
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Hydro,3318,0.032,True
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Multiple Fuels,1575,0.015,False
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Nuclear,29623,0.293,False
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Oil,937,0.009,False
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Other Renewables,532,0.005,True
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Solar,22,0.000,True
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Storage,0,0.000,False
5/16/2025 2:00:00 AM,5/15/2025 10:00:00 PM,Wind,6775,0.067,True
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Coal,17953,0.167,False
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Gas,44068,0.410,False
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Hydro,5151,0.047,True
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Multiple Fuels,2065,0.019,False
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Nuclear,29588,0.275,False
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Oil,1036,0.009,False
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Other Renewables,532,0.005,True
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Solar,23,0.000,True
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Storage,0,0.000,False
5/16/2025 1:00:00 AM,5/15/2025 9:00:00 PM,Wind,7014,0.065,True
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Coal,18140,0.165,False
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Gas,45904,0.419,False
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Hydro,5492,0.050,True
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Multiple Fuels,1955,0.017,False
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Nuclear,29586,0.270,False
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Oil,1168,0.010,False
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Other Renewables,535,0.004,True
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Solar,185,0.001,True
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Storage,5,0.000,False
5/16/2025 12:00:00 AM,5/15/2025 8:00:00 PM,Wind,6585,0.060,True
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Coal,18159,0.163,False
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Gas,45929,0.414,False
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Hydro,5478,0.049,True
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Multiple Fuels,1782,0.016,False
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Nuclear,29569,0.266,False
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Oil,1386,0.012,False
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Other Renewables,532,0.004,True
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Solar,1782,0.016,True
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Storage,6,0.000,False
5/15/2025 11:00:00 PM,5/15/2025 7:00:00 PM,Wind,6328,0.057,True
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Coal,17901,0.159,False
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Gas,44873,0.398,False
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Hydro,5488,0.048,True
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Multiple Fuels,1846,0.016,False
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Nuclear,29559,0.262,False
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Oil,1006,0.008,False
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Other Renewables,529,0.004,True
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Solar,5333,0.047,True
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Storage,8,0.000,False
5/15/2025 10:00:00 PM,5/15/2025 6:00:00 PM,Wind,6061,0.053,True
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Coal,17385,0.156,False
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Gas,42909,0.385,False
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Hydro,5487,0.049,True
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Multiple Fuels,1576,0.014,False
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Nuclear,29551,0.265,False
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Oil,842,0.007,False
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Other Renewables,523,0.004,True
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Solar,6928,0.062,True
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Storage,3,0.000,False
5/15/2025 9:00:00 PM,5/15/2025 5:00:00 PM,Wind,6069,0.054,True
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Coal,17045,0.157,False
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Gas,40202,0.370,False
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Hydro,5423,0.049,True
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Multiple Fuels,1324,0.012,False
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Nuclear,29558,0.272,False
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Oil,692,0.006,False
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Other Renewables,510,0.004,True
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Solar,7685,0.070,True
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Storage,0,0.000,False
5/15/2025 8:00:00 PM,5/15/2025 4:00:00 PM,Wind,6150,0.056,True
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Coal,16673,0.156,False
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Gas,38567,0.362,False
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Hydro,4833,0.045,True
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Multiple Fuels,1265,0.011,False
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Nuclear,29566,0.278,False
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Oil,669,0.006,False
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Other Renewables,509,0.004,True
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Solar,8097,0.076,True
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Storage,0,0.000,False
5/15/2025 7:00:00 PM,5/15/2025 3:00:00 PM,Wind,6153,0.057,True
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Coal,16035,0.154,False
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Gas,37533,0.362,False
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Hydro,3761,0.036,True
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Multiple Fuels,1240,0.012,False
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Nuclear,29577,0.285,False
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Oil,561,0.005,False
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Other Renewables,497,0.004,True
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Solar,8478,0.081,True
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Storage,0,0.000,False
5/15/2025 6:00:00 PM,5/15/2025 2:00:00 PM,Wind,5970,0.057,True
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Coal,15681,0.154,False
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Gas,37161,0.366,False
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Hydro,2958,0.029,True
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Multiple Fuels,1154,0.011,False
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Nuclear,29615,0.291,False
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Oil,588,0.005,False
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Other Renewables,499,0.004,True
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Solar,8410,0.082,True
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Storage,0,0.000,False
5/15/2025 5:00:00 PM,5/15/2025 1:00:00 PM,Wind,5477,0.053,True
5/15/2025 4:00:00 PM,5/15/2025 12:00:00 PM,Coal,14798,0.150,False
5/15/2025 4:00:00 PM,5/15/2025 12:00:00 PM,Gas,36567,0.371,False
5/15/2025 4:00:00 PM,5/15/2025 12:00:00 PM,Hydro,2131,0.021,True
5/15/2025 4:00:00 PM,5/15/2025 12:00:00 PM,Multiple Fuels,1200,0.012,False
5/15/2025 4:00:00 PM,5/15/2025 12:00:00 PM,Nuclear,29630,0.301,False
5/15/2025 4:00:00 PM,5/15/2025 12:00:00 PM,Oil,607,0.006,False
