datetime_beginning_utc,datetime_beginning_ept,area,instantaneous_load
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,ATSI,10566.908200
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,BC,4359.569340
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,COMED,10656.896500
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,DAYTON,2761.883300
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,DEOK,4210.444340
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,DOM,18876.302700
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,DPL,2567.368160
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,DUQ,2011.003000
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,EKPC,2124.661870
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,JC,3669.768310
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,ME,2293.363770
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PE,5851.623000
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PEP,4264.052000
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PJM MID ATLANTIC REGION,39365.593800
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PJM RTO,116897.250000
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PJM WESTERN REGION,56523.062500
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PL,5742.721680
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PN,2146.402830
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PS,6442.549320
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,RECO,266.779419
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,UG,140.050000
6/4/2025 8:40:00 PM,6/4/2025 4:40:00 PM,PJM SOUTHERN REGION,18876.302700
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,AE,1422.948850
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,AEP,19063.048800
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,APS,7107.361330
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,ATSI,10529.627000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,BC,4333.817380
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,COMED,10654.572300
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,DAYTON,2748.223000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,DEOK,4237.779300
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,DOM,18710.110000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,DPL,2557.997000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,DUQ,2023.919310
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,EKPC,2136.543210
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,JC,3752.005860
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,ME,2282.989500
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PE,5850.526370
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PEP,4239.539550
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PJM MID ATLANTIC REGION,39299.300000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PJM RTO,116510.484000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PJM WESTERN REGION,56364.530000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PL,5701.831000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PN,2130.830570
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PS,6418.722000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,RECO,266.141266
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,UG,139.550000
6/4/2025 8:35:00 PM,6/4/2025 4:35:00 PM,PJM SOUTHERN REGION,18710.110000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,AE,1409.541260
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,AEP,19029.373000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,APS,7098.419430
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,ATSI,10536.474600
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,BC,4322.219000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,COMED,10664.521500
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,DAYTON,2745.560550
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,DEOK,4245.336000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,DOM,18752.103500
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,DPL,2550.592530
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,DUQ,1990.947510
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,EKPC,2129.351560
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,JC,3575.748000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,ME,2269.880370
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PE,5825.710450
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PEP,4226.319340
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PJM MID ATLANTIC REGION,39075.418000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PJM RTO,116267.508000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PJM WESTERN REGION,56310.632800
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PL,5688.661000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PN,2149.046880
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PS,6369.625490
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,RECO,265.236420
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,UG,139.550000
6/4/2025 8:30:00 PM,6/4/2025 4:30:00 PM,PJM SOUTHERN REGION,18752.103500
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,AE,1384.643310
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,AEP,18983.972700
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,APS,7062.640630
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,ATSI,10506.793900
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,BC,4301.008000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,COMED,10597.715800
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,DAYTON,2765.179200
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,DEOK,4218.364000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,DOM,18748.556600
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,DPL,2538.168460
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,DUQ,1979.512820
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,EKPC,2064.676270
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,JC,3518.644780
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,ME,2248.875000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PE,5786.434570
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PEP,4201.716000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PJM MID ATLANTIC REGION,38857.773400
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PJM RTO,115785.188000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PJM WESTERN REGION,56114.180000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PL,5675.464000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PN,2131.203130
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PS,6342.969000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,RECO,263.685028
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,UG,138.750000
6/4/2025 8:25:00 PM,6/4/2025 4:25:00 PM,PJM SOUTHERN REGION,18748.556600
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,AE,1371.221190
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,AEP,19048.923800
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,APS,7022.902000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,ATSI,10478.136700
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,BC,4295.100000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,COMED,10609.313500
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,DAYTON,2748.567380
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,DEOK,4219.877000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,DOM,18716.181600
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,DPL,2527.369000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,DUQ,1982.705930
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,EKPC,2107.318360
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,JC,3555.372000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,ME,2263.532230
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PE,5804.979000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PEP,4180.615000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PJM MID ATLANTIC REGION,38675.640000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PJM RTO,115609.570000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PJM WESTERN REGION,56109.753900
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PL,5658.792000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PN,2115.810550
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PS,6307.190000
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,RECO,262.880859
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,UG,139.150009
6/4/2025 8:20:01 PM,6/4/2025 4:20:01 PM,PJM SOUTHERN REGION,18716.181600
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,AE,1356.141110
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,AEP,19050.906300
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,APS,7160.832000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,ATSI,10377.212900
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,BC,4278.165000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,COMED,10621.955100
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,DAYTON,2745.071530
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,DEOK,4209.694000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,DOM,18638.834000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,DPL,2517.005620
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,DUQ,1954.768070
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,EKPC,2096.194000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,JC,3512.577640
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,ME,2256.371000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PE,5788.642000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PEP,4162.134280
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PJM MID ATLANTIC REGION,38550.790000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PJM RTO,115406.258000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PJM WESTERN REGION,56120.440000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PL,5686.776370
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PN,2153.684000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PS,6307.012700
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,RECO,261.703100
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,UG,137.140000
6/4/2025 8:15:00 PM,6/4/2025 4:15:00 PM,PJM SOUTHERN REGION,18638.834000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,AE,1347.026610
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,AEP,19077.078100
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,APS,7131.807000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,ATSI,10438.175800
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,BC,4239.897460
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,COMED,10626.372100
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,DAYTON,2748.054200
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,DEOK,4206.027000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,DOM,18662.638700
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,DPL,2505.932130
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,DUQ,1969.301510
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,EKPC,1989.811000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,JC,3438.882320
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,ME,2257.856200
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PE,5754.917000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PEP,4143.709000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PJM MID ATLANTIC REGION,38329.472700
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PJM RTO,115178.742000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PJM WESTERN REGION,56183.970000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PL,5612.727540
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PN,2142.062500
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PS,6226.458000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,RECO,260.557281
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,UG,137.140000
6/4/2025 8:10:00 PM,6/4/2025 4:10:00 PM,PJM SOUTHERN REGION,18662.638700
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,AE,1334.367310
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,AEP,19028.700000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,APS,7103.851000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,ATSI,10457.734400
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,BC,4232.043000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,COMED,10615.420900
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,DAYTON,2742.675540
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,DEOK,4206.193000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,DOM,18632.566400
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,DPL,2499.113280
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,DUQ,1969.471800
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,EKPC,2100.858640
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,JC,3547.865000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,ME,2231.806640
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PE,5764.582000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PEP,4142.588380
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PJM MID ATLANTIC REGION,38218.652300
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PJM RTO,115076.133000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PJM WESTERN REGION,56124.093800
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PL,5594.225000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PN,2150.002000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PS,6223.087000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,RECO,259.269775
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,UG,135.940000
6/4/2025 8:05:00 PM,6/4/2025 4:05:00 PM,PJM SOUTHERN REGION,18632.566400
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,AE,1321.968750
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,AEP,19109.544900
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,APS,7066.128420
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,ATSI,10485.177700
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,BC,4211.709470
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,COMED,10566.569300
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,DAYTON,2746.339600
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,DEOK,4214.580570
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,DOM,18550.855500
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,DPL,2488.828860
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,DUQ,1982.136600
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,EKPC,2096.685790
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,JC,3443.811000
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,ME,2235.389160
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PE,5737.253000
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PEP,4157.175000
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PJM MID ATLANTIC REGION,38028.175800
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PJM RTO,114846.188000
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PJM WESTERN REGION,56170.703100
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PL,5587.659000
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PN,2129.640140
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PS,6169.664000
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,RECO,258.929800
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,UG,135.730000
6/4/2025 8:00:00 PM,6/4/2025 4:00:00 PM,PJM SOUTHERN REGION,18550.855500
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,AE,1310.333130
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,AEP,19165.214800
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,APS,7071.269000
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,ATSI,10524.359400
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,BC,4199.902340
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,COMED,10478.020000
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,DAYTON,2746.848140
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,DEOK,4211.032000
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,DOM,18325.226600
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,DPL,2472.630370
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,DUQ,1963.678830
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,EKPC,2119.564700
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,JC,3431.096000
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,ME,2229.420650
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PE,5735.946290
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PEP,4114.188480
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PJM MID ATLANTIC REGION,37907.894500
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PJM RTO,114513.109000
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PJM WESTERN REGION,56160.420000
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PL,5597.845700
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PN,2119.215580
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PS,6148.377440
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,RECO,257.257660
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,UG,135.330000
6/4/2025 7:55:00 PM,6/4/2025 3:55:00 PM,PJM SOUTHERN REGION,18325.226600
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,AE,1292.774660
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,AEP,19014.003900
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,APS,7004.446290
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,ATSI,10566.369100
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,BC,4142.307620
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,COMED,10593.710900
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,DAYTON,2733.205320
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,DEOK,4195.736330
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,DOM,18380.521500
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,DPL,2469.542000
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,DUQ,1931.501710
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,EKPC,2055.924320
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,JC,3311.269530
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,ME,2218.167720
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PE,5733.480470
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PEP,4054.613280
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PJM MID ATLANTIC REGION,37678.195300
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PJM RTO,114153.609000
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PJM WESTERN REGION,56038.972700
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PL,5535.304690
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PN,2101.847660
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PS,6110.667000
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,RECO,256.238342
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,UG,134.530000
6/4/2025 7:50:00 PM,6/4/2025 3:50:00 PM,PJM SOUTHERN REGION,18380.521500
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,AE,1284.955320
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,AEP,18957.908200
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,APS,7004.467290
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,ATSI,10585.591800
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,BC,4131.900000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,COMED,10624.595700
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,DAYTON,2736.223000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,DEOK,4188.379390
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,DOM,18374.468800
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,DPL,2452.768000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,DUQ,1941.319340
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,EKPC,1963.049070
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,JC,3397.575200
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,ME,2225.973140
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PE,5719.035640
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PEP,4057.809000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PJM MID ATLANTIC REGION,37492.246100
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PJM RTO,113868.258000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PJM WESTERN REGION,56033.440000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PL,5595.688000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PN,2113.226560
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PS,6066.181640
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,RECO,254.302414
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,UG,134.620000
6/4/2025 7:45:00 PM,6/4/2025 3:45:00 PM,PJM SOUTHERN REGION,18374.468800
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,AE,1270.775630
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,AEP,19014.242200
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,APS,7039.032000
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,ATSI,10491.590800
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,BC,4102.855000
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,COMED,10656.272500
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,DAYTON,2730.976560
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,DEOK,4163.105470
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,DOM,18252.062500
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,DPL,2443.016600
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,DUQ,1912.122310
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,EKPC,2031.495000
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,JC,3249.338620
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,ME,2215.617190
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PE,5708.189450
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PEP,4024.756840
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PJM MID ATLANTIC REGION,37344.472700
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PJM RTO,113635.375000
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PJM WESTERN REGION,56007.343800
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PL,5523.051000
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PN,2113.104000
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PS,6035.799320
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,RECO,253.402008
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,UG,134.520000
6/4/2025 7:40:01 PM,6/4/2025 3:40:01 PM,PJM SOUTHERN REGION,18252.062500
6/4/2025 7:35:00 PM,6/4/2025 3:35:00 PM,AE,1258.523000
6/4/2025 7:35:00 PM,6/4/2025 3:35:00 PM,AEP,18869.677700
